60,OFF,433.75,433.75,0.6,OFF,ON,FM,ON,ANALOG,LPD 28??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
61,OFF,433.775,433.775,0.6,OFF,ON,FM,ON,ANALOG,LPD 29??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
62,OFF,433.8,433.8,0.6,OFF,ON,FM,ON,ANALOG,LPD 30??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
63,OFF,433.825,433.825,0.6,OFF,ON,FM,ON,ANALOG,LPD 31??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
64,OFF,433.85,433.85,0.6,OFF,ON,FM,ON,ANALOG,LPD 32??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
65,OFF,433.875,433.875,0.6,OFF,ON,FM,ON,ANALOG,LPD 33??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
66,OFF,433.9,433.9,0.6,OFF,ON,FM,ON,ANALOG,LPD 34??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
67,OFF,433.925,433.925,0.6,OFF,ON,FM,ON,ANALOG,LPD 35??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
68,OFF,433.95,433.95,0.6,OFF,ON,FM,ON,ANALOG,LPD 36??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
69,OFF,433.975,433.975,0.6,OFF,ON,FM,ON,ANALOG,LPD 37??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
70,OFF,434,434,0.6,OFF,ON,FM,ON,ANALOG,LPD 38??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
71,OFF,434.025,434.025,0.6,OFF,ON,FM,ON,ANALOG,LPD 39??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,LOW,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
72,OFF,434.05,434.05,0.6,OFF,ON,FM,ON,ANALOG,LPD 40??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
73,OFF,434.075,434.075,0.6,OFF,ON,FM,ON,ANALOG,LPD 41??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
74,OFF,434.1,434.1,0.6,OFF,ON,FM,ON,ANALOG,LPD 42??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
75,OFF,434.125,434.125,0.6,OFF,ON,FM,ON,ANALOG,LPD 43??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
76,OFF,434.15,434.15,0.6,OFF,ON,FM,ON,ANALOG,LPD 44??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
77,OFF,434.175,434.175,0.6,OFF,ON,FM,ON,ANALOG,LPD 45??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
78,OFF,434.2,434.2,0.6,OFF,ON,FM,ON,ANALOG,LPD 46??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
79,OFF,434.225,434.225,0.6,OFF,ON,FM,ON,ANALOG,LPD 47??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
80,OFF,434.25,434.25,0.6,OFF,ON,FM,ON,ANALOG,LPD 48??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
81,OFF,434.275,434.275,0.6,OFF,ON,FM,ON,ANALOG,LPD 49??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
82,OFF,434.3,434.3,0.6,OFF,ON,FM,ON,ANALOG,LPD 50??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
83,OFF,434.325,434.325,0.6,OFF,ON,FM,ON,ANALOG,LPD 51??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
84,OFF,434.35,434.35,0.6,OFF,OFF,FM,OFF,ANALOG,LPD 52??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
85,OFF,434.375,434.375,0.6,OFF,OFF,FM,ON,ANALOG,LPD 53??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
86,OFF,434.4,434.4,0.6,OFF,ON,FM,ON,ANALOG,LPD 54??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
87,OFF,434.425,434.425,0.6,OFF,ON,FM,OFF,ANALOG,LPD 55??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
88,OFF,434.45,434.45,0.6,OFF,ON,FM,ON,ANALOG,LPD 56??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
89,OFF,434.475,434.475,0.6,OFF,ON,FM,ON,ANALOG,LPD 57??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
90,OFF,434.5,434.5,0.6,OFF,ON,FM,ON,ANALOG,LPD 58??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
91,OFF,434.525,434.525,0.6,OFF,ON,FM,ON,ANALOG,LPD 59??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
92,OFF,434.55,434.55,0.6,OFF,ON,FM,ON,ANALOG,LPD 60??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
93,OFF,434.575,434.575,0.6,OFF,ON,FM,ON,ANALOG,LPD 61??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
94,OFF,434.6,434.6,0.6,OFF,ON,FM,ON,ANALOG,LPD 62??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
95,OFF,434.625,434.625,0.6,OFF,ON,FM,ON,ANALOG,LPD 63??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
96,OFF,434.65,434.65,0.6,OFF,ON,FM,ON,ANALOG,LPD 64??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
97,OFF,434.675,434.675,0.6,OFF,ON,FM,ON,ANALOG,LPD 65??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
98,OFF,434.7,434.7,0.6,OFF,ON,FM,ON,ANALOG,LPD 66??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
99,OFF,434.725,434.725,0.6,OFF,ON,FM,ON,ANALOG,LPD 67??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
100,OFF,434.75,434.75,0.6,OFF,ON,FM,ON,ANALOG,LPD 68??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
101,OFF,434.775,434.775,0.6,OFF,ON,FM,ON,ANALOG,LPD 69??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
103,OFF,446.01,446.01,0.6,OFF,ON,FM,ON,ANALOG,PMR 01??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
104,OFF,446.02,446.02,0.6,OFF,ON,FM,ON,ANALOG,PMR 02??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
105,OFF,446.035,446.035,0.6,OFF,ON,FM,ON,ANALOG,PMR 03??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
106,OFF,446.045,446.045,0.6,OFF,ON,FM,ON,ANALOG,PMR 04??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
107,OFF,446.06,446.06,0.6,OFF,ON,FM,ON,ANALOG,PMR 05??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
108,OFF,446.07,446.07,0.6,OFF,ON,FM,ON,ANALOG,PMR 06??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
109,OFF,446.085,446.085,0.6,OFF,ON,FM,ON,ANALOG,PMR 07??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
110,OFF,446.095,446.095,0.6,OFF,ON,FM,ON,ANALOG,PMR 08??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
113,OFF,446.11,446.11,0.6,OFF,ON,FM,ON,ANALOG,PMR 09??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
114,OFF,446.12,446.12,0.6,OFF,ON,FM,ON,ANALOG,PMR 10??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
115,OFF,446.135,446.135,0.6,OFF,ON,FM,ON,ANALOG,PMR 11??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
116,OFF,446.145,446.145,0.6,OFF,ON,FM,ON,ANALOG,PMR 12??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
117,OFF,446.16,446.16,0.6,OFF,ON,FM,ON,ANALOG,PMR 13??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
118,OFF,446.17,446.17,0.6,OFF,ON,FM,ON,ANALOG,PMR 14??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,10.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
119,OFF,446.185,446.185,0.6,OFF,ON,FM,ON,ANALOG,PMR 15??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
120,OFF,446.195,446.195,0.6,OFF,OFF,FM,ON,ANALOG,PMR 16??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,ON,5.0KHz,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
122,OFF,162.55,162.55,0,OFF,OFF,FM,OFF,ANALOG,WX1PA7??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
123,OFF,162.4,162.4,0,OFF,OFF,FM,OFF,ANALOG,WX2PA1??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
124,OFF,162.475,162.475,0,OFF,OFF,FM,OFF,ANALOG,WX3PA4??????????,OFF,88.5 Hz,23,RX Normal TX Normal,300 Hz,HIGH,OFF,OFF,6.25KHz,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0,
